"","Year","Rank","Title","Worldwide Lifetime Gross","Domestic Lifetime Gross","Domestic %","Foreign Lifetime Gross","Foreign %","tt","img","adj","rev","dec"
"5272",2000,"2,660","Little Nicky","$58,292,295","$39,464,775","67.7%","$18,827,520","32.3%","tt0185431","https://m.media-amazon.com/images/M/MV5BMTQ4MTk3Mzk5NV5BMl5BanBnXkFtZTYwMTQ3NzI3._V1_QL75_UY281_CR1,0,190,281_.jpg",1.73073170731707,100888323.24878,"2000's"
"5440",2000,"2,739","Pay It Forward","$55,707,411","$33,519,628","60.2%","$22,187,783","39.8%","tt0223897","https://m.media-amazon.com/images/M/MV5BNjI3ODI5NDEwMl5BMl5BanBnXkFtZTYwNDYyMjU3._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,96414582.5502439,"2000's"
"5327",2000,"2,812","Bounce","$53,425,292","$36,805,288","68.9%","$16,620,004","31.1%","tt0186894","https://m.media-amazon.com/images/M/MV5BMDhjMmJiOWUtYzU5Yy00YWYzLTg3MzItNDFjYTVmMGFkMWQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,6,190,281_.jpg",1.73073170731707,92464846.8370732,"2000's"
"5314",2000,"2,823","Pitch Black","$53,187,659","$39,240,659","73.8%","$13,947,000","26.2%","tt0134847","https://m.media-amazon.com/images/M/MV5BNTNmYzE1OWYtZDdjNC00OTdhLTg1YjUtYWJlZTVkMzkzNmVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,92053567.8692683,"2000's"
"5372",2000,"2,867","Hanging Up","$51,880,044","$36,050,230","69.5%","$15,829,814","30.5%","tt0162983","https://m.media-amazon.com/images/M/MV5BNzJjYjgwZjMtYThhZi00NzNlLWI0Y2YtZjkxYWNlYWI2ZDJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,89790437.1278049,"2000's"
"5601",2000,"2,912","The Skulls","$50,802,120","$35,046,120","69%","$15,756,000","31%","tt0192614","https://m.media-amazon.com/images/M/MV5BODA2OTQ0NzctZTYwNi00N2E2LWJhN2UtOTc4N2UzYWRiOWVjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,87924839.8829268,"2000's"
"5374",2000,"2,948","The Replacements","$50,054,511","$44,737,059","89.4%","$5,317,452","10.6%","tt0191397","https://m.media-amazon.com/images/M/MV5BZGEwOWQzNmItM2FlNC00YTk3LTljNjYtNGQ1OTE2M2M4YzI0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,86630929.2819512,"2000's"
"5332",2000,"3,068","Book of Shadows: Blair Witch 2","$47,737,094","$26,437,094","55.4%","$21,300,000","44.6%","tt0229260","https://m.media-amazon.com/images/M/MV5BN2E2MTRmZjItOTdkYi00ZTRlLTk1ZTQtZGFlZTY1MWEyN2FmXkEyXkFqcGdeQXVyMTAxODYyODI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,82620102.2009756,"2000's"
"5475",2000,"3,085","Almost Famous","$47,386,287","$32,534,850","68.7%","$14,851,437","31.3%","tt0181875","https://m.media-amazon.com/images/M/MV5BMzY1ZjMwMGEtYTY1ZS00ZDllLTk0ZmUtYzA3ZTA4NmYwNGNkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,82012949.4029268,"2000's"
"5413",2000,"3,095","The Watcher","$47,267,829","$28,946,615","61.2%","$18,321,214","38.8%","tt0204626","https://m.media-amazon.com/images/M/MV5BZGE4ZDRiNmItOTdhNy00YjFkLWEzMWQtYTZkZjhmNTg3ZGYyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,81807930.3863415,"2000's"
"5492",2000,"3,101","High Fidelity","$47,126,295","$27,287,137","57.9%","$19,839,158","42.1%","tt0146882","https://m.media-amazon.com/images/M/MV5BMTgxMTI1ODYyOV5BMl5BanBnXkFtZTYwNjQyOTI3._V1_QL75_UY281_CR7,0,190,281_.jpg",1.73073170731707,81562973.004878,"2000's"
"5410",2000,"3,107","Dracula 2000","$47,053,625","$33,022,767","70.2%","$14,030,858","29.8%","tt0219653","https://m.media-amazon.com/images/M/MV5BYzUxYzFlZjYtYWNiOC00ZmY0LThjMjYtMDdlNmRhNmY5MDRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,81437200.7317073,"2000's"
"5412",2000,"3,213","The Gift","$44,567,606","$12,008,642","26.9%","$32,558,964","73.1%","tt0219699","https://m.media-amazon.com/images/M/MV5BNTUzMDY3ZDAtY2RiNC00ZGM4LWJjNmMtNWU0MGVjOWVkNjcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,77134568.8234146,"2000's"
"5349",2000,"3,418","Where the Heart Is","$40,863,718","$33,772,838","82.6%","$7,090,880","17.4%","tt0198021","https://m.media-amazon.com/images/M/MV5BMGZkNjMxYWItYzRjZC00MzA2LWE0YWYtYjIzMmU2MTJiNmEyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR10,0,190,281_.jpg",1.73073170731707,70724132.4214634,"2000's"
"5256",2000,"3,438","Bless the Child","$40,443,010","$29,381,494","72.6%","$11,061,516","27.4%","tt0163983","https://m.media-amazon.com/images/M/MV5BNWUwMmRiZDktMjMzMy00ZGZhLTlmNDItN2M3Yjc3MGExNzAyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR7,0,190,281_.jpg",1.73073170731707,69995999.7463415,"2000's"
"5537",2000,"3,444","The Art of War","$40,400,425","$30,208,599","74.8%","$10,191,826","25.2%","tt0160009","https://m.media-amazon.com/images/M/MV5BNzAyMjE2MDI3M15BMl5BanBnXkFtZTYwNTIwMzg2._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,69922296.5365854,"2000's"
"5442",2000,"3,468","Dancer in the Dark","$40,061,153","$4,184,036","10.4%","$35,877,117","89.6%","tt0168629","https://m.media-amazon.com/images/M/MV5BNDVkYWMxNWEtNjc2MC00OGI5LWI3NmUtYWUwNDQyOTc3YmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.73073170731707,69335107.7287805,"2000's"
"5417",2000,"3,504","The Legend of Bagger Vance","$39,459,427","$30,919,168","78.4%","$8,540,259","21.6%","tt0146984","https://m.media-amazon.com/images/M/MV5BMWYzOGE4NGItYTAyNy00NDBkLTljYjMtYzE4MjFmYTY4NGVlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,68293681.4614634,"2000's"
"5491",2000,"3,574","Urban Legends: Final Cut","$38,574,362","$21,468,807","55.7%","$17,105,555","44.3%","tt0192731","https://m.media-amazon.com/images/M/MV5BNjlkMmFjNTQtMWFjYy00ZTJjLWJhODMtM2EzODNhMTJiMGU2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,66761871.4029268,"2000's"
"5257",2000,"3,594","The Original Kings of Comedy","$38,182,790","$38,182,790","100%","$0","-","tt0236388","https://m.media-amazon.com/images/M/MV5BMTI5NDY1NDU1M15BMl5BanBnXkFtZTcwODcyNTMyMQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.73073170731707,66084165.3268293,"2000's"
"5612",2000,"3,681","Titan A.E.","$36,754,634","$22,753,426","61.9%","$14,001,208","38.1%","tt0120913","https://m.media-amazon.com/images/M/MV5BYWIzMWFjN2EtOWIwYS00Mzk5LWE0MjItMDU2YTczM2U0MGNiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,63612410.4546341,"2000's"
"5556",2000,"3,692","Return to Me","$36,609,995","$32,722,798","89.4%","$3,887,197","10.6%","tt0122459","https://m.media-amazon.com/images/M/MV5BMjIwNDEzODU3Nl5BMl5BanBnXkFtZTcwMjI0NzU2NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,63362079.1512195,"2000's"
"5286",2000,"3,756","My Dog Skip","$35,547,761","$34,134,641","96%","$1,413,120","4%","tt0156812","https://m.media-amazon.com/images/M/MV5BMTc1NDgxMjg5MV5BMl5BanBnXkFtZTYwNTUxODc5._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,61523637.0868293,"2000's"
"5364",2000,"3,783","The Adventures of Rocky & Bullwinkle","$35,134,820","$26,005,820","74%","$9,129,000","26%","tt0131704","https://m.media-amazon.com/images/M/MV5BNWNiYmIwNjItNTYzNC00NzQyLTlkOTEtM2M4NDg4NTQxYmMzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,60808947.0048781,"2000's"
"5531",2000,"3,858","American Psycho","$34,266,564","$15,070,285","44%","$19,196,279","56%","tt0144084","https://m.media-amazon.com/images/M/MV5BZTM2ZGJmNjQtN2UyOS00NjcxLWFjMDktMDE2NzMyNTZlZTBiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,59306228.8156098,"2000's"
"5317",2000,"3,876","Dungeons & Dragons","$33,978,694","$15,391,970","45.3%","$18,586,724","54.7%","tt0190374","https://m.media-amazon.com/images/M/MV5BMTUxMDc3OTQyOV5BMl5BanBnXkFtZTYwMzk5OTc3._V1_QL75_UY281_CR1,0,190,281_.jpg",1.73073170731707,58808003.0790244,"2000's"
"5280",2000,"3,911","Red Planet","$33,463,969","$17,480,890","52.2%","$15,983,079","47.8%","tt0199753","https://m.media-amazon.com/images/M/MV5BMTY2MzE0MjAwOF5BMl5BanBnXkFtZTYwNDM4Mzg2._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,57917152.2009756,"2000's"
"5321",2000,"3,918","Wonder Boys","$33,426,588","$19,393,557","58%","$14,033,031","42%","tt0185014","https://m.media-amazon.com/images/M/MV5BZGFlZDI5OGMtMmVhMS00NTQxLTgzZmEtZDJlMGVjNWViZThmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,57852455.7190244,"2000's"
"5459",2000,"4,015","Reindeer Games","$32,168,970","$23,368,995","72.6%","$8,799,975","27.4%","tt0184858","https://m.media-amazon.com/images/M/MV5BZjNmNWIwZTAtMjM1MS00ODNiLTljYzMtNGI1ZmRkMmIxYzJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,55675856.3707317,"2000's"
"5331",2000,"4,080","Lost Souls","$31,355,910","$16,815,253","53.6%","$14,540,657","46.4%","tt0160484","https://m.media-amazon.com/images/M/MV5BMWVmM2Y0ZTQtZjkyNS00M2M5LTkzZTEtYTA3ODNkZWU4ODU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,9,190,281_.jpg",1.73073170731707,54268667.6487805,"2000's"
"5508",2000,"4,217","Small Time Crooks","$29,934,477","$17,266,359","57.7%","$12,668,118","42.3%","tt0196216","https://m.media-amazon.com/images/M/MV5BNTA2NTBiMzEtMDA2My00YWNhLWJjMjAtYTUyMzMwNjM0Mjk2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,51808548.4858537,"2000's"
"5232",2000,"4,237","Battlefield Earth","$29,725,663","$21,471,685","72.2%","$8,253,978","27.8%","tt0185183","https://m.media-amazon.com/images/M/MV5BNWQ3ZWNkMzItOTcxNi00MzA5LTkzMTQtZWIyZWJjN2VhNDBkXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,51447147.475122,"2000's"
"5288",2000,"4,269","Nurse Betty","$29,364,989","$25,170,054","85.7%","$4,194,935","14.3%","tt0171580","https://m.media-amazon.com/images/M/MV5BYjU2OGVhYjgtYWE3Zi00MzM5LWEwYjgtYjQxNzkxNzhhZGFjXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,50822917.5473171,"2000's"
"5381",2000,"4,328","Boiler Room","$28,780,255","$16,970,581","59%","$11,809,674","41%","tt0181984","https://m.media-amazon.com/images/M/MV5BN2I1N2NhODEtYTc5My00ZWExLTljZTMtNTAxYWE0MTYwOWVkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,49810899.8731707,"2000's"
"5551",2000,"4,333","Saving Grace","$28,741,330","$12,178,602","42.4%","$16,562,728","57.6%","tt0195234","https://m.media-amazon.com/images/M/MV5BY2YyNGQyMmEtOGIwOS00N2QyLWFlNzEtNjRjYzFmMjJmY2M5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,49743531.1414634,"2000's"
"5367",2000,"4,393","The Little Vampire","$27,965,865","$13,572,400","48.5%","$14,393,465","51.5%","tt0192255","https://m.media-amazon.com/images/M/MV5BOTU4NDQ3NzY1NV5BMl5BanBnXkFtZTYwMTQ3NTk2._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,48401409.2780488,"2000's"
"5366",2000,"4,408","Love & Basketball","$27,743,596","$27,475,093","99%","$268,503","1%","tt0199725","https://m.media-amazon.com/images/M/MV5BMTU4NjY4NTI5MF5BMl5BanBnXkFtZTYwNjQ4OTc3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,48016721.2721951,"2000's"
"5411",2000,"4,432","Cirque du Soleil: Journey of Man","$27,539,810","$15,627,434","56.7%","$11,912,376","43.3%","tt0213749","https://m.media-amazon.com/images/M/MV5BMTgwNzI3NjM2MF5BMl5BanBnXkFtZTcwMzEyNTMyMQ@@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.73073170731707,47664022.3804878,"2000's"
"5485",2000,"4,538","Center Stage","$26,385,941","$17,200,925","65.2%","$9,185,016","34.8%","tt0210616","https://m.media-amazon.com/images/M/MV5BMzg0Y2EzZmYtNWU3Yi00NmE1LWI2MjItMWVhYWMyZDQxOTM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,45666984.7160976,"2000's"
"5246",2000,"4,595","Boys and Girls","$25,850,615","$21,799,652","84.3%","$4,050,963","15.7%","tt0204175","https://m.media-amazon.com/images/M/MV5BYWVjNTFiNGYtMmI0My00MzUzLWE4ZDgtYzAwOTIzYTQwZTE3XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,44740479.0341463,"2000's"
"5355",2000,"4,757","Down to You","$24,419,914","$20,069,008","82.2%","$4,350,906","17.8%","tt0186975","https://m.media-amazon.com/images/M/MV5BMTI3NDIxMTIwMF5BMl5BanBnXkFtZTcwNTQ3MTIyMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg",1.73073170731707,42264319.4497561,"2000's"
"5337",2000,"4,761","The Next Best Thing","$24,362,772","$14,990,582","61.5%","$9,372,190","38.5%","tt0156841","https://m.media-amazon.com/images/M/MV5BY2VhNzI1ZTYtZGEyYy00Y2QzLTliYzYtMGM0ZTc1OGUzYTRkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.73073170731707,42165421.9785366,"2000's"
"5445",2000,"4,945","Dr. T & the Women","$22,844,291","$13,113,041","57.4%","$9,731,250","42.6%","tt0205271","https://m.media-amazon.com/images/M/MV5BYTllODYwZjktZDEzYi00ZDZkLWFjZWMtMGVkYzc4NTczNzI0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,39537338.764878,"2000's"
"5302",2000,"5,001","The Contender","$22,428,990","$17,872,723","79.7%","$4,556,267","20.3%","tt0208874","https://m.media-amazon.com/images/M/MV5BYTIzYTA5MDEtY2I0OS00OGJhLTlmMDctZWRlMGRjYzAxZDQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,38818564.1560976,"2000's"
"5231",2000,"5,136","Michael Jordan to the Max","$21,520,596","$18,650,521","86.7%","$2,870,075","13.3%","tt0245280","https://m.media-amazon.com/images/M/MV5BMTIyMDg2NTAyM15BMl5BanBnXkFtZTcwMzg3MDU1MQ@@._V1_QL75_UY281_CR8,0,190,281_.jpg",1.73073170731707,37246377.857561,"2000's"
"5225",2000,"5,205","Himalaya","$21,069,306","$2,619,885","12.4%","$18,449,421","87.6%","tt0210727","https://m.media-amazon.com/images/M/MV5BNTE4YWQxODUtNjE3Ni00MDExLTljZGEtYmU4N2U3MmU1OWZjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.73073170731707,36465315.9453659,"2000's"
"5259",2000,"5,252","Best in Show","$20,789,556","$18,715,392","90%","$2,074,164","10%","tt0218839","https://m.media-amazon.com/images/M/MV5BMTQ5OTc0NDU1MF5BMl5BanBnXkFtZTYwNzk1OTI3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,35981143.7502439,"2000's"
"5292",2000,"5,405","Thomas and the Magic Railroad","$19,748,009","$15,933,506","80.7%","$3,814,503","19.3%","tt0205461","https://m.media-amazon.com/images/M/MV5BZTNkY2Y2NDQtMmEwMi00ODI3LTg1MzAtNmIzOGFkYWY0ZTFmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.73073170731707,34178505.3326829,"2000's"
"5527",2000,"5,466","Get Carter","$19,412,993","$14,967,182","77.1%","$4,445,811","22.9%","tt0208988","https://m.media-amazon.com/images/M/MV5BMTkzMDk3Njg3NF5BMl5BanBnXkFtZTYwNTIzMzU3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,33598682.5190244,"2000's"
"5370",2000,"5,647","Loser","$18,404,706","$15,618,626","84.9%","$2,786,080","15.1%","tt0217630","https://m.media-amazon.com/images/M/MV5BYWY5ZTEwZDItZWQ0My00NzEwLWI3NzAtNzI1ZTJkMjgyZWMyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,31853608.2380488,"2000's"
"5457",2000,"5,688","All the Pretty Horses","$18,133,495","$15,540,353","85.7%","$2,593,142","14.3%","tt0149624","https://m.media-amazon.com/images/M/MV5BZmI1N2Y4NTYtMzM0NS00YmNhLTk4MGUtYzg3NWE4Y2JlNjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,31384214.7609756,"2000's"
"5554",2000,"5,714","Quills","$17,989,227","$7,065,332","39.3%","$10,923,895","60.7%","tt0180073","https://m.media-amazon.com/images/M/MV5BMGQ4YmI1ZmItZTEzZS00YWIyLTg2MDEtZTYyNTFhNzZmNmQzXkEyXkFqcGdeQXVyMjc4MjcxNzI@._V1_QL75_UY281_CR1,0,190,281_.jpg",1.73073170731707,31134525.5590244,"2000's"
"5326",2000,"5,983","CyberWorld","$16,653,900","$11,253,900","67.6%","$5,400,000","32.4%","tt0233508","https://m.media-amazon.com/images/M/MV5BOTdmMWVhMDktZDI5OC00ZjdhLWIxNmUtN2MwMDI1NDliYWYwXkEyXkFqcGdeQXVyMzUwMTgwMw@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,28823432.7804878,"2000's"
"5579",2000,"5,989","Digimon: The Movie","$16,643,191","$9,631,153","57.9%","$7,012,038","42.1%","tt0259974","https://m.media-amazon.com/images/M/MV5BMjE2NTAyMjUxMl5BMl5BanBnXkFtZTYwOTAwODQ3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,28804898.3746341,"2000's"
"5489",2000,"6,003","The Dish","$16,575,074","$2,552,992","15.4%","$14,022,082","84.6%","tt0205873","https://m.media-amazon.com/images/M/MV5BMTI1MDc0ODkzN15BMl5BanBnXkFtZTYwNzY5Nzc5._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,28687006.1229268,"2000's"
"5240",2000,"6,054","Italian for Beginners","$16,350,876","$4,544,753","27.8%","$11,806,123","72.2%","tt0243862","https://m.media-amazon.com/images/M/MV5BM2UyNTViYWItNGE3Ny00NjI3LWIwNzUtYzhjMmMyNDQ5ZTE5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,28298979.5356098,"2000's"
"5318",2000,"6,135","Drowning Mona","$15,910,104","$15,506,764","97.5%","$403,340","2.5%","tt0186045","https://m.media-amazon.com/images/M/MV5BYWNhYWUxMzAtNmJmYS00Yjg5LWIyYWUtY2IxMDRjZmZhOTZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,27536121.4595122,"2000's"
"5380",2000,"6,151","Highlander: Endgame","$15,843,608","$12,811,858","80.9%","$3,031,750","19.1%","tt0144964","https://m.media-amazon.com/images/M/MV5BZWMyZDdhNDYtNWE5MS00N2Q5LThmYjMtOGMzZjFmOGIzMWQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg",1.73073170731707,27421034.7239024,"2000's"
"5239",2000,"6,230","Bait","$15,471,969","$15,325,127","99%","$146,842","1%","tt0211938","https://m.media-amazon.com/images/M/MV5BMTc2NzM2MjY1OV5BMl5BanBnXkFtZTYwMTkyNjc3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,26777827.3229268,"2000's"
"5350",2000,"6,376","Supernova","$14,828,081","$14,230,455","96%","$597,626","4%","tt0134983","https://m.media-amazon.com/images/M/MV5BMTgwMjI4OTU4MF5BMl5BanBnXkFtZTcwOTk3MTE3NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg",1.73073170731707,25663429.9453659,"2000's"
"5322",2000,"6,472","Malena","$14,493,284","$3,448,233","23.8%","$11,045,051","76.2%","tt0213847","https://m.media-amazon.com/images/M/MV5BZGViM2E0MjktZTdlNy00Y2M0LThlN2UtZThkZGNlMWIyMmY1XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,25083986.1619512,"2000's"
"5270",2000,"6,496","I Dreamed of Africa","$14,400,327","$6,651,522","46.2%","$7,748,805","53.8%","tt0167203","https://m.media-amazon.com/images/M/MV5BZGQyODhhN2QtNTM4Ni00YmI0LWI2NjctM2Y1OWU2NzkwZDc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.73073170731707,24923102.5346341,"2000's"
"5273",2000,"6,550","In the Mood for Love","$14,202,625","$2,738,980","19.3%","$11,463,645","80.7%","tt0118694","https://m.media-amazon.com/images/M/MV5BYWVjNjMwZTgtMGYyYy00NmVhLWE1NDItMzFhMmJkYTNjYWIwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,24580933.4146341,"2000's"
"5558",2000,"6,565","What Planet Are You From?","$14,145,677","$6,291,602","44.5%","$7,854,075","55.5%","tt0181151","https://m.media-amazon.com/images/M/MV5BMTM4ODgzNDU2OF5BMl5BanBnXkFtZTYwMjI1Njc2._V1_QL75_UX190_CR0,3,190,281_.jpg",1.73073170731707,24482371.7053659,"2000's"
"5453",2000,"6,656","The Ladies Man","$13,743,212","$13,616,610","99.1%","$126,602","0.9%","tt0213790","https://m.media-amazon.com/images/M/MV5BYTBjNzU5YmQtN2JhNi00ODA4LTg5MDctMmVhYTQwOTE5OTA2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",1.73073170731707,23785812.7687805,"2000's"
"5359",2000,"6,743","Solarmax","$13,403,437","$13,400,161","100%","$3,276","<0.1%","tt0177240","https://m.media-amazon.com/images/M/MV5BMTI1NzQ2NDYwNF5BMl5BanBnXkFtZTcwNjE5MTcyMQ@@._V1_QL75_UY281_CR3,0,190,281_.jpg",1.73073170731707,23197753.4029268,"2000's"
"5450",2000,"6,791","The Way of the Gun","$13,200,972","$6,055,661","45.9%","$7,145,311","54.1%","tt0202677","https://m.media-amazon.com/images/M/MV5BMTAyNjEyMDEwMzBeQTJeQWpwZ15BbWU4MDczMjY1NDEy._V1_QL75_UX190_CR0,6,190,281_.jpg",1.73073170731707,22847340.8078049,"2000's"
"5278",2000,"6,817","The Crew","$13,105,853","$13,023,075","99.4%","$82,778","0.6%","tt0198386","https://m.media-amazon.com/images/M/MV5BMTk2NDA2NTY2MV5BMl5BanBnXkFtZTcwNjg2MjIyMQ@@._V1_QL75_UY281_CR2,0,190,281_.jpg",1.73073170731707,22682715.3385366,"2000's"
"5301",2000,"6,879","Godzilla 2000: Millennium","$12,924,063","$10,037,390","77.7%","$2,886,673","22.3%","tt0188640","https://m.media-amazon.com/images/M/MV5BMGEzYjJlNWMtMmEzOC00NDA0LWI1M2ItMGZiNThiMTFkNTliXkEyXkFqcGdeQXVyNjQ2MzU1NzQ@._V1_QL75_UY281_CR5,0,190,281_.jpg",1.73073170731707,22368085.6214634,"2000's"
"5483",2000,"6,971","Gossip","$12,591,270","$5,108,820","40.6%","$7,482,450","59.4%","tt0176783","https://m.media-amazon.com/images/M/MV5BOTQ0MjMzNmEtNzZiNi00YmMyLWIyY2ItOWJjOTQ0MmIyYjgxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,5,190,281_.jpg",1.73073170731707,21792110.2243902,"2000's"
"5547",2000,"7,000","Ready to Rumble","$12,452,362","$12,394,327","99.5%","$58,035","0.5%","tt0217756","https://m.media-amazon.com/images/M/MV5BMTYwMjYyOTA4OV5BMl5BanBnXkFtZTYwMDAyNjE3._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,21551697.7443902,"2000's"
"5498",2000,"7,259","The Legend of Drunken Master","$11,555,430","$11,555,430","100%","$0","-","tt0111512","https://m.media-amazon.com/images/M/MV5BMjhhZDI4ZjItZjJkOS00NTJiLWJlNjMtOGI3Y2E3YzQ3MjNhXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_QL75_UX190_CR0,10,190,281_.jpg",1.73073170731707,19999349.0926829,"2000's"
"5400",2000,"7,359","You Can Count on Me","$11,242,521","$9,416,804","83.8%","$1,825,717","16.2%","tt0203230","https://m.media-amazon.com/images/M/MV5BZTNmZGNkODUtZWZhMi00NGMwLWEzZWMtNTEzNzU3ZmUxNWZmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,0,190,281_.jpg",1.73073170731707,19457787.5648781,"2000's"
